"id","period","month","tmin_min","tavg_min","tmax_min","prec_min","tmin","tmax","tavg","prec","tmin_max","tavg_max","tmax_max","prec_max","martonne"
331,"1991_2020","12",-3,1,5,11.8000001907349,0.333333333333333,7.56666666666667,3.95,75.2966662724813,3,6,10,157.899993896484,NA
331,"1991_2020","annual",4.66666666666667,9.625,14.5833333333333,510.10000038147,5.38333333333333,15.9194444444444,10.6513888888889,644.77333325545,6,11.375,16.8333333333333,868.600004196167,31.2217902981992
338,"1991_2020","01",-3,1,5,6.19999980926514,-0.3,7.16666666666667,3.43333333333333,71.4533334414164,2,5.5,9,155.100006103516,NA
338,"1991_2020","02",-3,2,7,8.60000038146973,-0.133333333333333,9.13333333333333,4.5,47.2066665967305,2,7,12,104.599998474121,NA
338,"1991_2020","03",1,6,11,2.79999995231628,1.93333333333333,12.8,7.36666666666667,43.2233332554499,4,9.5,16,105.800003051758,NA
338,"1991_2020","04",2,7.5,13,14.8999996185303,3.46666666666667,14.9,9.18333333333333,52.6833333333333,6,12,18,97.1999969482422,NA
338,"1991_2020","05",5,10.5,16,19.1000003814697,6.6,18.9333333333333,12.7666666666667,59.2666664759318,9,15,21,136.399993896484,NA
338,"1991_2020","06",8,14,20,13.3999996185303,10.2333333333333,24,17.1166666666667,37.3799999237061,12,19,26,99,NA
338,"1991_2020","07",11,18.5,25,8,12.3,27.1333333333333,19.7166666666667,26.7233331680298,14,21.5,29,67.5,NA
338,"1991_2020","08",11,17.5,24,3.59999990463257,12.4,26.7,19.55,22.8766667683919,14,21,28,65.1999969482422,NA
338,"1991_2020","09",8,14,20,15.3999996185303,10.1,22.8333333333333,16.4666666666667,40.886666615804,12,18,25,86.0999984741211,NA
338,"1991_2020","10",5,9,13,15.3999996185303,6.86666666666667,16.8333333333333,11.85,70.2733331680298,9,14.5,20,140.5,NA
338,"1991_2020","11",1,5,9,20.7000007629395,3.16666666666667,11.2666666666667,7.21666666666667,71.6633328755697,6,9.5,14,155.399993896484,NA
338,"1991_2020","12",-3,1,5,11.1000003814697,0.4,7.8,4.1,72.2433331807454,3,6,10,152.399993896484,NA
338,"1991_2020","annual",4.66666666666667,9.91666666666667,15.1666666666667,485.900001525879,5.58611111111111,16.625,11.1055555555556,615.879998803139,6.25,11.8333333333333,17.5833333333333,830.299990415573,29.1809422965425
345,"1991_2020","01",-3,1,5,5.5,-0.166666666666667,7.16666666666667,3.5,73.0833335240682,2,5.5,9,156.5,NA
345,"1991_2020","02",-3,1.5,6,8.89999961853027,0,8.86666666666667,4.43333333333333,48.5633331934611,2,7,12,106.800003051758,NA
345,"1991_2020","03",1,5.5,10,3,1.93333333333333,12.6,7.26666666666667,45.5666667620341,4,9.5,16,112.199996948242,NA
345,"1991_2020","04",2,7.5,12,16,3.43333333333333,14.8333333333333,9.13333333333333,56.2733329772949,5,11,17,103.400001525879,NA
345,"1991_2020","05",5,10.5,16,18.5,6.6,18.9333333333333,12.7666666666667,62.3600001017253,9,15,21,144.899993896484,NA
345,"1991_2020","06",8,13.5,19,14.1000003814697,10.2,23.7666666666667,16.9833333333333,39.5599997838338,12,19,26,106.699996948242,NA
345,"1991_2020","07",11,18,25,7.30000019073486,12.2,26.8,19.5,27.0200000445048,14,21.5,29,66.0999984741211,NA
345,"1991_2020","08",11,17.5,24,3.70000004768372,12.2666666666667,26.4333333333333,19.35,24.2033333857854,13,20.5,28,69.9000015258789,NA
345,"1991_2020","09",8,14,20,16.3999996185303,9.96666666666667,22.5333333333333,16.25,42.0799997329712,12,18,25,84.8000030517578,NA
345,"1991_2020","10",5,8.5,12,17,6.9,16.5,11.7,71.1366664886475,9,14.5,20,143.399993896484,NA
345,"1991_2020","11",1,5,9,21.2000007629395,3.2,11.1666666666667,7.18333333333333,75.5899997711182,6,9.5,14,161.899993896484,NA
345,"1991_2020","12",-3,1,5,10.3999996185303,0.566666666666667,7.76666666666667,4.16666666666667,72.0933337847392,3,6,10,152.100006103516,NA
345,"1991_2020","annual",4.66666666666667,9.875,15.0833333333333,502.999994277954,5.59166666666667,16.4472222222222,11.0194444444444,637.529999550184,6.25,11.75,17.4166666666667,852.799997329712,30.3304876223161
352,"1991_2020","01",-3,1,5,5.5,-0.0666666666666667,7.53333333333333,3.73333333333333,69.8966662724813,2,5.5,9,150.199996948242,NA
352,"1991_2020","02",-3,2,7,8.60000038146973,0.266666666666667,9.46666666666667,4.86666666666667,46.6533331553141,3,7.5,13,102.599998474121,NA
352,"1991_2020","03",1,6,11,2.79999995231628,2.2,13.0666666666667,7.63333333333333,43.2000000874201,5,9.5,16,106.5,NA
352,"1991_2020","04",2,7.5,13,15.1999998092651,3.73333333333333,15.1666666666667,9.45,53.549999777476,6,12,18,98.5,NA
352,"1991_2020","05",5,10.5,16,17.8999996185303,6.86666666666667,19.0666666666667,12.9666666666667,59.6466667811076,9,15.5,22,138.300003051758,NA
352,"1991_2020","06",8,14,20,13.3999996185303,10.3,24,17.15,37.6933332443237,12,19,26,101.5,NA
352,"1991_2020","07",11,18,25,7.19999980926514,12.4666666666667,26.9333333333333,19.7,26.1099998474121,14,21.5,29,64.1999969482422,NA
352,"1991_2020","08",11,17.5,24,3.5,12.5666666666667,26.5333333333333,19.55,22.5899998823802,14,21,28,65.0999984741211,NA
352,"1991_2020","09",9,14.5,20,15.8000001907349,10.4,22.7333333333333,16.5666666666667,41.0433334032695,12,18,25,83.3000030517578,NA
352,"1991_2020","10",5,9,13,16.3999996185303,7.2,16.8666666666667,12.0333333333333,70.0233334223429,9,14.5,20,141,NA
352,"1991_2020","11",1,5.5,10,20.2999992370605,3.53333333333333,11.4666666666667,7.5,72.193332862854,6,9.5,14,155.300003051758,NA
352,"1991_2020","12",-3,1.5,6,10.1000003814697,0.633333333333333,8.23333333333333,4.43333333333333,70.2466666221619,3,6.5,11,148.199996948242,NA
352,"1991_2020","annual",4.91666666666667,10.2083333333333,15.5,481.800000190735,5.84166666666667,16.7555555555556,11.2986111111111,612.846665358543,6.5,12.0833333333333,17.6666666666667,819.400004148483,28.7740201537758
354,"1991_2020","01",-3,1,5,5.5,-0.166666666666667,7.16666666666667,3.5,73.0833335240682,2,5.5,9,156.5,NA
354,"1991_2020","02",-3,1.5,6,8.89999961853027,0,8.86666666666667,4.43333333333333,48.5633331934611,2,7,12,106.800003051758,NA
354,"1991_2020","03",1,5.5,10,3,1.93333333333333,12.6,7.26666666666667,45.5666667620341,4,9.5,16,112.199996948242,NA
354,"1991_2020","04",2,7.5,12,16,3.43333333333333,14.8333333333333,9.13333333333333,56.2733329772949,5,11,17,103.400001525879,NA
354,"1991_2020","05",5,10.5,16,18.5,6.6,18.9333333333333,12.7666666666667,62.3600001017253,9,15,21,144.899993896484,NA
354,"1991_2020","06",8,13.5,19,14.1000003814697,10.2,23.7666666666667,16.9833333333333,39.5599997838338,12,19,26,106.699996948242,NA
354,"1991_2020","07",11,18,25,7.30000019073486,12.2,26.8,19.5,27.0200000445048,14,21.5,29,66.0999984741211,NA
354,"1991_2020","08",11,17.5,24,3.70000004768372,12.2666666666667,26.4333333333333,19.35,24.2033333857854,13,20.5,28,69.9000015258789,NA
354,"1991_2020","09",8,14,20,16.3999996185303,9.96666666666667,22.5333333333333,16.25,42.0799997329712,12,18,25,84.8000030517578,NA
354,"1991_2020","10",5,8.5,12,17,6.9,16.5,11.7,71.1366664886475,9,14.5,20,143.399993896484,NA
354,"1991_2020","11",1,5,9,21.2000007629395,3.2,11.1666666666667,7.18333333333333,75.5899997711182,6,9.5,14,161.899993896484,NA
354,"1991_2020","12",-3,1,5,10.3999996185303,0.566666666666667,7.76666666666667,4.16666666666667,72.0933337847392,3,6,10,152.100006103516,NA
354,"1991_2020","annual",4.66666666666667,9.875,15.0833333333333,502.999994277954,5.59166666666667,16.4472222222222,11.0194444444444,637.529999550184,6.25,11.75,17.4166666666667,852.799997329712,30.3304876223161
363,"1991_2020","01",-3,1,5,5.59999990463257,-0.133333333333333,7.4,3.63333333333333,68.5266663710276,2,5.5,9,148.699996948242,NA
363,"1991_2020","02",-3,2,7,8.39999961853027,0.0666666666666667,9.5,4.78333333333333,45.4266663233439,2,7.5,13,100.400001525879,NA
363,"1991_2020","03",1,6,11,2.5,2.06666666666667,13.1666666666667,7.61666666666667,39.7733330090841,4,9.5,16,98.1999969482422,NA
363,"1991_2020","04",2,7.5,13,13.8999996185303,3.63333333333333,15.1666666666667,9.4,50.1266662597656,6,12,18,92.1999969482422,NA
363,"1991_2020","05",5,11,17,17.2000007629395,6.8,19.2,13,55.8900003433228,9,15.5,22,129.100006103516,NA
363,"1991_2020","06",8,14,20,12.8000001907349,10.3,24.3,17.3,36.5299998919169,12,19.5,27,96.4000015258789,NA
363,"1991_2020","07",11,18.5,26,7.09999990463257,12.5,27.5666666666667,20.0333333333333,25.1099998315175,14,22,30,63.4000015258789,NA
363,"1991_2020","08",11,18,25,3.29999995231628,12.6,27.2,19.9,21.9766666173935,14,21.5,29,62.7000007629395,NA
363,"1991_2020","09",9,14.5,20,14.8999996185303,10.3666666666667,23.2,16.7833333333333,39.9566668192546,12,18.5,26,83.4000015258789,NA
363,"1991_2020","10",5,9,13,15.5,6.9,16.9,11.9,68.253333791097,9,14.5,20,136,NA
363,"1991_2020","11",1,5.5,10,19.5,3.23333333333333,11.5333333333333,7.38333333333333,69.5700003306071,6,9.5,14,152,NA
363,"1991_2020","12",-3,1.5,6,10.6999998092651,0.566666666666667,8.23333333333333,4.4,69.196666653951,3,6.5,11,147.399993896484,NA
363,"1991_2020","annual",4.75,10.2083333333333,15.6666666666667,465.000003814697,5.74166666666667,16.9472222222222,11.3444444444444,590.336666242282,6.5,12.125,17.9166666666667,798.000003814697,27.6576262164525
365,"1991_2020","01",-3,1,5,5.40000009536743,-0.1,7.4,3.65,68.6999999523163,2,5.5,9,148.600006103516,NA
365,"1991_2020","02",-3,2,7,8.39999961853027,0.133333333333333,9.5,4.81666666666667,45.5333333333333,2,7.5,13,100.400001525879,NA
365,"1991_2020","03",1,6,11,2.59999990463257,2.13333333333333,13.1666666666667,7.65,40.9766663710276,5,9.5,16,101.5,NA
365,"1991_2020","04",2,7.5,13,14.1000003814697,3.73333333333333,15.1666666666667,9.45,51.0433338165283,6,12,18,93.8000030517578,NA
365,"1991_2020","05",5,11,17,17.1000003814697,6.86666666666667,19.1333333333333,13,56.8866665522257,9,15.5,22,131.699996948242,NA
365,"1991_2020","06",8,14,20,12.8000001907349,10.3,24.2333333333333,17.2666666666667,36.6233331044515,12,19.5,27,97.1999969482422,NA
365,"1991_2020","07",11,18.5,26,7,12.4666666666667,27.3333333333333,19.9,25.1933331171672,14,21.5,29,63,NA
365,"1991_2020","08",11,18,25,3.29999995231628,12.6,26.8333333333333,19.7166666666667,21.8899998585383,14,21,28,62.7000007629395,NA
365,"1991_2020","09",9,14.5,20,15.1000003814697,10.4,23,16.7,40.0233334859212,12,18,25,82.5,NA
365,"1991_2020","10",5,9,13,15.8000001907349,7.16666666666667,16.8666666666667,12.0166666666667,68.1899998029073,9,14.5,20,136.199996948242,NA
365,"1991_2020","11",1,5.5,10,19.2999992370605,3.4,11.4666666666667,7.43333333333333,69.7333331425985,6,9.5,14,152,NA
365,"1991_2020","12",-3,1.5,6,10.3000001907349,0.6,8.23333333333333,4.41666666666667,68.233333047231,3,6.5,11,145.399993896484,NA
365,"1991_2020","annual",4.91666666666667,10.2083333333333,15.5,466.599999427795,5.80833333333333,16.8611111111111,11.3347222222222,593.026665584246,6.58333333333333,12.2083333333333,17.9166666666667,797.7000041008,27.796315293318
368,"1991_2020","01",-3,1,5,6.40000009536743,-0.666666666666667,6.86666666666667,3.1,68.9033344427745,1,5,9,151.600006103516,NA
368,"1991_2020","02",-3,1.5,6,8.39999961853027,-0.433333333333333,8.63333333333333,4.1,45.8399998982747,2,6.5,12,102.199996948242,NA
368,"1991_2020","03",0,5.5,10,2.70000004768372,1.66666666666667,12.4666666666667,7.06666666666667,44.5533331632614,4,9.5,16,108.900001525879,NA
368,"1991_2020","04",1,7,12,14.6000003814697,3.23333333333333,14.7,8.96666666666667,52.9266663233439,5,11,17,99.5,NA
368,"1991_2020","05",4,10,16,19.7999992370605,6.43333333333333,18.8,12.6166666666667,58.8666667938232,8,14.5,21,134.600006103516,NA
368,"1991_2020","06",8,13.5,19,13.5,10.1666666666667,23.5666666666667,16.8666666666667,37.8766670862834,12,19,26,97.8000030517578,NA
368,"1991_2020","07",11,18,25,8.39999961853027,12.1666666666667,26.6333333333333,19.4,26.4633332888285,14,21.5,29,69.0999984741211,NA
368,"1991_2020","08",11,17.5,24,3.5,12.2666666666667,26.3666666666667,19.3166666666667,23.1933332284292,13,20.5,28,65.1999969482422,NA
368,"1991_2020","09",8,13.5,19,14,9.9,22.3,16.1,38.7533332824707,11,18,25,85,NA
368,"1991_2020","10",5,8.5,12,14.6000003814697,6.76666666666667,16.3333333333333,11.55,70.8200003941854,9,14,19,139.600006103516,NA
368,"1991_2020","11",0,4.5,9,20.3999996185303,2.8,11.0333333333333,6.91666666666667,69.94333375295,5,9,13,154.399993896484,NA
368,"1991_2020","12",-3,1,5,11.8000001907349,0.0333333333333333,7.6,3.81666666666667,71.2133329709371,2,5.5,10,151.5,NA
368,"1991_2020","annual",4.66666666666667,9.79166666666667,14.9166666666667,479.700002670288,5.36111111111111,16.275,10.8180555555556,609.353334625562,6.08333333333333,11.5833333333333,17.25,826.899985551834,29.2704250403899
371,"1991_2020","01",-2,1.5,5,5.09999990463257,0.4,7.56666666666667,3.98333333333333,73.9433332920075,2,5.5,9,155.5,NA
371,"1991_2020","02",-3,2,7,9.5,0.466666666666667,9.4,4.93333333333333,52.3733331680298,3,7.5,13,116.5,NA
371,"1991_2020","03",1,6,11,3.5,2.16666666666667,12.9,7.53333333333333,50.9133337020874,5,9.5,16,121.800003051758,NA
371,"1991_2020","04",2,7.5,13,18.7000007629395,3.56666666666667,15.0333333333333,9.3,63.0866666793823,6,12,18,115.5,NA
371,"1991_2020","05",5,10.5,16,20.2999992370605,6.76666666666667,18.9666666666667,12.8666666666667,65.8566668192546,9,15,21,153.699996948242,NA
371,"1991_2020","06",8,13.5,19,15.1999998092651,10.2,23.1666666666667,16.6833333333333,41.4766665458679,12,19,26,112.099998474121,NA
371,"1991_2020","07",11,17.5,24,8.30000019073486,12.2,25.9,19.05,29.7166668256124,14,21,28,72.3000030517578,NA
371,"1991_2020","08",11,17,23,4.30000019073486,12.3333333333333,25.7,19.0166666666667,26.6100001653035,13,20,27,76.9000015258789,NA
371,"1991_2020","09",9,14,19,19,10.3666666666667,22.1666666666667,16.2666666666667,44.1433335622152,12,18,25,88.4000015258789,NA
371,"1991_2020","10",5,9,13,19,7.36666666666667,16.8333333333333,12.1,76.1433335622152,9,14.5,20,154.800003051758,NA
371,"1991_2020","11",1,5.5,10,23.7999992370605,3.56666666666667,11.5,7.53333333333333,80.1466672261556,6,9.5,14,166.5,NA
371,"1991_2020","12",-3,1.5,6,10.8000001907349,0.833333333333333,8.4,4.61666666666667,74.1433334032695,3,6.5,11,155.100006103516,NA
371,"1991_2020","annual",5.08333333333333,10.125,15.1666666666667,540.500003814697,5.85277777777778,16.4611111111111,11.1569444444444,678.553334951401,6.5,11.8333333333333,17.3333333333333,897.000011444092,32.07236927493
382,"1991_2020","01",-3,0.5,4,7.40000009536743,-0.733333333333333,6.3,2.78333333333333,68.116667064031,1,4.5,8,154.300003051758,NA
382,"1991_2020","02",-4,1,6,8.30000019073486,-0.5,8.13333333333333,3.81666666666667,45.8800001780192,2,6,11,100.900001525879,NA
382,"1991_2020","03",1,5.5,10,2.59999990463257,1.76666666666667,11.8,6.78333333333333,45.8199998060862,4,9,15,116.5,NA
382,"1991_2020","04",2,7,12,14.3999996185303,3.4,13.9666666666667,8.68333333333333,53.2833337148031,6,11.5,17,104.400001525879,NA
382,"1991_2020","05",4,9.5,15,22.1000003814697,6.53333333333333,17.9666666666667,12.25,59.9400002797445,9,14.5,20,133,NA
382,"1991_2020","06",8,13,18,14.3999996185303,10.3,22.9,16.6,38.993333085378,12,18.5,25,95.5,NA
382,"1991_2020","07",11,17.5,24,9,12.4333333333333,25.8,19.1166666666667,25.9599999109904,14,21,28,72,NA
382,"1991_2020","08",11,17,23,3.5,12.5666666666667,25.6333333333333,19.1,22.9866669336955,14,20.5,27,62.4000015258789,NA
382,"1991_2020","09",8,13.5,19,11.1999998092651,9.96666666666667,21.6333333333333,15.8,36.3666664441427,12,17.5,24,85.9000015258789,NA
382,"1991_2020","10",5,8.5,12,12.8999996185303,6.7,15.8333333333333,11.2666666666667,71.543332417806,9,13.5,19,136.699996948242,NA
382,"1991_2020","11",0,4.5,9,20.8999996185303,2.6,10.3,6.45,69.8699998219808,5,8.5,13,157.899993896484,NA
382,"1991_2020","12",-3,1,5,13.1000003814697,0,7.2,3.6,71.1466661135356,2,5.5,10,152.300003051758,NA
382,"1991_2020","annual",4.58333333333333,9.5,14.4166666666667,456.300000190735,5.41944444444444,15.6222222222222,10.5208333333333,609.906665770213,6.16666666666667,11.25,16.5833333333333,834.99999666214,29.7213400578378
384,"1991_2020","01",-3,0.5,4,7.40000009536743,-0.733333333333333,6.3,2.78333333333333,68.116667064031,1,4.5,8,154.300003051758,NA
384,"1991_2020","02",-4,1,6,8.30000019073486,-0.5,8.13333333333333,3.81666666666667,45.8800001780192,2,6,11,100.900001525879,NA
384,"1991_2020","03",1,5.5,10,2.59999990463257,1.76666666666667,11.8,6.78333333333333,45.8199998060862,4,9,15,116.5,NA
384,"1991_2020","04",2,7,12,14.3999996185303,3.4,13.9666666666667,8.68333333333333,53.2833337148031,6,11.5,17,104.400001525879,NA
384,"1991_2020","05",4,9.5,15,22.1000003814697,6.53333333333333,17.9666666666667,12.25,59.9400002797445,9,14.5,20,133,NA
384,"1991_2020","06",8,13,18,14.3999996185303,10.3,22.9,16.6,38.993333085378,12,18.5,25,95.5,NA
384,"1991_2020","07",11,17.5,24,9,12.4333333333333,25.8,19.1166666666667,25.9599999109904,14,21,28,72,NA
384,"1991_2020","08",11,17,23,3.5,12.5666666666667,25.6333333333333,19.1,22.9866669336955,14,20.5,27,62.4000015258789,NA
384,"1991_2020","09",8,13.5,19,11.1999998092651,9.96666666666667,21.6333333333333,15.8,36.3666664441427,12,17.5,24,85.9000015258789,NA
384,"1991_2020","10",5,8.5,12,12.8999996185303,6.7,15.8333333333333,11.2666666666667,71.543332417806,9,13.5,19,136.699996948242,NA
384,"1991_2020","11",0,4.5,9,20.8999996185303,2.6,10.3,6.45,69.8699998219808,5,8.5,13,157.899993896484,NA
384,"1991_2020","12",-3,1,5,13.1000003814697,0,7.2,3.6,71.1466661135356,2,5.5,10,152.300003051758,NA
384,"1991_2020","annual",4.58333333333333,9.5,14.4166666666667,456.300000190735,5.41944444444444,15.6222222222222,10.5208333333333,609.906665770213,6.16666666666667,11.25,16.5833333333333,834.99999666214,29.7213400578378
386,"1991_2020","01",-3,0.5,4,7.40000009536743,-0.733333333333333,6.3,2.78333333333333,68.116667064031,1,4.5,8,154.300003051758,NA
386,"1991_2020","02",-4,1,6,8.30000019073486,-0.5,8.13333333333333,3.81666666666667,45.8800001780192,2,6,11,100.900001525879,NA
386,"1991_2020","03",1,5.5,10,2.59999990463257,1.76666666666667,11.8,6.78333333333333,45.8199998060862,4,9,15,116.5,NA
386,"1991_2020","04",2,7,12,14.3999996185303,3.4,13.9666666666667,8.68333333333333,53.2833337148031,6,11.5,17,104.400001525879,NA
386,"1991_2020","05",4,9.5,15,22.1000003814697,6.53333333333333,17.9666666666667,12.25,59.9400002797445,9,14.5,20,133,NA
386,"1991_2020","06",8,13,18,14.3999996185303,10.3,22.9,16.6,38.993333085378,12,18.5,25,95.5,NA
386,"1991_2020","07",11,17.5,24,9,12.4333333333333,25.8,19.1166666666667,25.9599999109904,14,21,28,72,NA
386,"1991_2020","08",11,17,23,3.5,12.5666666666667,25.6333333333333,19.1,22.9866669336955,14,20.5,27,62.4000015258789,NA
386,"1991_2020","09",8,13.5,19,11.1999998092651,9.96666666666667,21.6333333333333,15.8,36.3666664441427,12,17.5,24,85.9000015258789,NA
386,"1991_2020","10",5,8.5,12,12.8999996185303,6.7,15.8333333333333,11.2666666666667,71.543332417806,9,13.5,19,136.699996948242,NA
386,"1991_2020","11",0,4.5,9,20.8999996185303,2.6,10.3,6.45,69.8699998219808,5,8.5,13,157.899993896484,NA
386,"1991_2020","12",-3,1,5,13.1000003814697,0,7.2,3.6,71.1466661135356,2,5.5,10,152.300003051758,NA
386,"1991_2020","annual",4.58333333333333,9.5,14.4166666666667,456.300000190735,5.41944444444444,15.6222222222222,10.5208333333333,609.906665770213,6.16666666666667,11.25,16.5833333333333,834.99999666214,29.7213400578378
398,"1991_2020","01",-3,1,5,6.80000019073486,-0.666666666666667,6.73333333333333,3.03333333333333,64.0933334032695,1,5,9,145.699996948242,NA
398,"1991_2020","02",-3,1.5,6,7.90000009536743,-0.266666666666667,8.56666666666667,4.15,43.2099992593129,2,6.5,12,95.1999969482422,NA
398,"1991_2020","03",1,5.5,10,2.40000009536743,1.9,12.4,7.15,43.3999997933706,4,9.5,16,110.900001525879,NA
398,"1991_2020","04",2,7.5,12,13.5,3.56666666666667,14.5666666666667,9.06666666666667,50.54333375295,6,11.5,17,98.8000030517578,NA
398,"1991_2020","05",5,10.5,16,20.5,6.66666666666667,18.6666666666667,12.6666666666667,57.3666662851969,9,15,21,128,NA
398,"1991_2020","06",8,13.5,19,13.3999996185303,10.3333333333333,23.6,16.9666666666667,37.1799999554952,12,19,26,90.5999984741211,NA
398,"1991_2020","07",11,18,25,8.39999961853027,12.5666666666667,26.7333333333333,19.65,24.2433332125346,15,22,29,67.6999969482422,NA
398,"1991_2020","08",11,17.5,24,3.20000004768372,12.6,26.5666666666667,19.5833333333333,22.1233333190282,14,21,28,60,NA
398,"1991_2020","09",8,13.5,19,10.8000001907349,10.0333333333333,22.4,16.2166666666667,35.3333334287008,12,18,25,83.8000030517578,NA
398,"1991_2020","10",5,8.5,12,12.6999998092651,6.76666666666667,16.3,11.5333333333333,69.4000001589457,9,14,19,132.5,NA
398,"1991_2020","11",0,4.5,9,19.7000007629395,2.7,10.8333333333333,6.76666666666667,66.5899992624919,5,8.5,13,151.899993896484,NA
398,"1991_2020","12",-3,1,5,12.5,0.166666666666667,7.46666666666667,3.81666666666667,67.166666730245,3,5.5,10,145,NA
398,"1991_2020","annual",4.83333333333333,9.875,14.9166666666667,435.100003480911,5.53055555555556,16.2361111111111,10.8833333333333,580.649998561541,6.33333333333333,11.5833333333333,17.1666666666667,797.099999427795,27.8044692048623
402,"1991_2020","01",-3,1,5,7,-0.666666666666667,6.66666666666667,3,65.1400004704793,1,5,9,148.300003051758,NA
402,"1991_2020","02",-3,1.5,6,8,-0.433333333333333,8.5,4.03333333333333,44.0633330345154,2,6.5,12,96.5,NA
402,"1991_2020","03",1,5.5,10,2.40000009536743,1.86666666666667,12.3666666666667,7.11666666666667,44.6599995454152,4,9.5,16,114.5,NA
402,"1991_2020","04",2,7.5,12,13.6999998092651,3.5,14.6,9.05,51.5433334032695,6,11.5,17,100.900001525879,NA
402,"1991_2020","05",5,10.5,16,20.7000007629395,6.63333333333333,18.6,12.6166666666667,57.3966665903727,9,15,21,127.5,NA
402,"1991_2020","06",8,13.5,19,13.5,10.3333333333333,23.4333333333333,16.8833333333333,37.1866665840149,12,19,26,90.1999969482422,NA
402,"1991_2020","07",11,18,25,8.39999961853027,12.5666666666667,26.6,19.5833333333333,24.2700001398722,15,22,29,67.9000015258789,NA
402,"1991_2020","08",11,17.5,24,3.20000004768372,12.5666666666667,26.3666666666667,19.4666666666667,22.1533334175746,14,21,28,59.9000015258789,NA
402,"1991_2020","09",8,13.5,19,10.3000001907349,10.0333333333333,22.2,16.1166666666667,34.3566665967305,12,18,25,81.5999984741211,NA
402,"1991_2020","10",5,8.5,12,12.6999998092651,6.8,16.2,11.5,69.4633335431417,9,14,19,132.100006103516,NA
402,"1991_2020","11",0,4.5,9,19.6000003814697,2.63333333333333,10.7,6.66666666666667,66.5733332951864,5,8.5,13,151.899993896484,NA
402,"1991_2020","12",-3,1,5,12.6999998092651,0.1,7.46666666666667,3.78333333333333,68.1066670099894,3,5.5,10,147,NA
402,"1991_2020","annual",4.83333333333333,9.875,14.9166666666667,438.099994897842,5.49444444444444,16.1416666666667,10.8180555555556,584.913333630562,6.25,11.5416666666667,17.1666666666667,799.699995517731,28.096444073254
404,"1991_2020","01",-3,1,5,7,-0.666666666666667,6.66666666666667,3,65.1400004704793,1,5,9,148.300003051758,NA
404,"1991_2020","02",-3,1.5,6,8,-0.433333333333333,8.5,4.03333333333333,44.0633330345154,2,6.5,12,96.5,NA
404,"1991_2020","03",1,5.5,10,2.40000009536743,1.86666666666667,12.3666666666667,7.11666666666667,44.6599995454152,4,9.5,16,114.5,NA
404,"1991_2020","04",2,7.5,12,13.6999998092651,3.5,14.6,9.05,51.5433334032695,6,11.5,17,100.900001525879,NA
404,"1991_2020","05",5,10.5,16,20.7000007629395,6.63333333333333,18.6,12.6166666666667,57.3966665903727,9,15,21,127.5,NA
404,"1991_2020","06",8,13.5,19,13.5,10.3333333333333,23.4333333333333,16.8833333333333,37.1866665840149,12,19,26,90.1999969482422,NA
404,"1991_2020","07",11,18,25,8.39999961853027,12.5666666666667,26.6,19.5833333333333,24.2700001398722,15,22,29,67.9000015258789,NA
404,"1991_2020","08",11,17.5,24,3.20000004768372,12.5666666666667,26.3666666666667,19.4666666666667,22.1533334175746,14,21,28,59.9000015258789,NA
404,"1991_2020","09",8,13.5,19,10.3000001907349,10.0333333333333,22.2,16.1166666666667,34.3566665967305,12,18,25,81.5999984741211,NA
404,"1991_2020","10",5,8.5,12,12.6999998092651,6.8,16.2,11.5,69.4633335431417,9,14,19,132.100006103516,NA
404,"1991_2020","11",0,4.5,9,19.6000003814697,2.63333333333333,10.7,6.66666666666667,66.5733332951864,5,8.5,13,151.899993896484,NA
404,"1991_2020","12",-3,1,5,12.6999998092651,0.1,7.46666666666667,3.78333333333333,68.1066670099894,3,5.5,10,147,NA
404,"1991_2020","annual",4.83333333333333,9.875,14.9166666666667,438.099994897842,5.49444444444444,16.1416666666667,10.8180555555556,584.913333630562,6.25,11.5416666666667,17.1666666666667,799.699995517731,28.096444073254
407,"1991_2020","01",-3,1,5,6.59999990463257,-0.5,7,3.25,62.1599996407827,2,5,9,142.199996948242,NA
407,"1991_2020","02",-3,2,7,7.69999980926514,-0.0666666666666667,8.96666666666667,4.45,42.2233334223429,2,7,12,92.0999984741211,NA
407,"1991_2020","03",1,6,11,2.29999995231628,2,12.7666666666667,7.38333333333333,43.4700001319249,4,9.5,16,112.400001525879,NA
407,"1991_2020","04",2,7.5,12,12.8999996185303,3.63333333333333,14.8333333333333,9.23333333333333,48.8699998855591,6,12,18,95.5999984741211,NA
407,"1991_2020","05",5,10.5,16,19.5,6.86666666666667,18.9333333333333,12.9,55.7066666285197,9,15,21,123.900001525879,NA
407,"1991_2020","06",9,14.5,20,13.6000003814697,10.5333333333333,24.1,17.3166666666667,37.9800001780192,12,19,26,91.0999984741211,NA
407,"1991_2020","07",12,19,26,7.90000009536743,12.9333333333333,27.4666666666667,20.2,23.3866666634878,15,22,29,66.0999984741211,NA
407,"1991_2020","08",11,18,25,3.09999990463257,12.8,27.2666666666667,20.0333333333333,22.2166665554047,14,21.5,29,59.7000007629395,NA
407,"1991_2020","09",9,14.5,20,9.69999980926514,10.2666666666667,23.0333333333333,16.65,33.3133333524068,12,18,25,79.5,NA
407,"1991_2020","10",5,9,13,12.6999998092651,6.8,16.7666666666667,11.7833333333333,68.5366667111715,9,14.5,20,130,NA
