"ID","Estadillo","Especie","CD","CoorX","CoorY","N_IFN2","AB_IFN2","VCC_IFN2","N_IFN3","AB_IFN3","VCC_IFN3","N_IFN4","AB_IFN4","VCC_IFN4","EspecieN"
"838",439,21,15,364896,4722817,700.28,12.5594239,66.2618892,286.479,5.49155,29.8053,0,0,0,"P. sylvestris"
"839",439,21,20,364896,4722817,413.8,11.7831009,61.1585555,700.282,21.2233,122.497,31.8310155048877,1.24880625,8.79093785249086,"P. sylvestris"
"840",439,21,25,364896,4722817,155.61,7.1076211,38.1559939,198.06,9.33241,53.791,99.029826015206,5.02485,33.676953467808,"P. sylvestris"
"841",439,21,30,364896,4722817,14.14,0.9506175,5.1753022,155.618,10.1028,59.7545,141.471180021723,10.1801166666667,70.8571542365669,"P. sylvestris"
"842",439,21,35,364896,4722817,14.14,1.2395007,6.613472,14.1471,1.18084,6.74139,70.7355900108615,6.45184444444444,45.6806238746596,"P. sylvestris"
"843",439,21,40,364896,4722817,0,0,0,14.1471,1.57084,8.77571,14.1471180021723,1.91361111111111,14.4512589893883,"P. sylvestris"
"844",439,21,45,364896,4722817,0,0,0,0,0,0,10.1859249615641,1.579129,11.7294503718106,"P. sylvestris"
"845",439,25,10,364896,4722817,127.32,0.672398,1.5648883,127.324,0.81,1.94069,0,0,0,"P. nigra"
"846",439,43,10,364896,4722817,127.32,1.0920197,5.7494425,127.324,1.1664,6.12705,0,0,0,"Q. pyrenaica"
"847",439,43,15,364896,4722817,0,0,0,0,0,0,31.8310155048877,0.4096,2.00248685505658,"Q. pyrenaica"
"848",452,21,15,360862,4720787,95.49,1.7485532,8.0073267,31.831,0.664225,3.68804,0,0,0,"P. sylvestris"
"849",452,21,20,360862,4720787,477.46,15.1000279,70.1994539,63.662,2.52001,14.044,0,0,0,"P. sylvestris"
"850",452,21,25,360862,4720787,169.76,7.3350935,35.1414903,198.06,9.90484,57.8698,28.2942360043446,1.47251388888889,9.91713107462028,"P. sylvestris"
"851",452,21,30,360862,4720787,0,0,0,113.177,7.8961,44.144,113.176944017378,8.34853333333333,58.5527829457817,"P. sylvestris"
"852",452,21,35,360862,4720787,0,0,0,0,0,0,141.471180021723,13.5328722222222,94.0650385654767,"P. sylvestris"
"853",452,21,40,360862,4720787,0,0,0,0,0,0,42.4413540065169,5.17444722222222,33.6078434045135,"P. sylvestris"
"854",452,21,45,360862,4720787,0,0,0,0,0,0,5.09296248078203,0.866761,5.85111627318297,"P. sylvestris"
"855",452,26,25,360862,4720787,28.29,1.4122822,5.2534502,0,0,0,0,0,0,"P. pinaster"
"856",453,21,15,366901,4720793,127.32,1.9528827,9.1107229,63.662,1.09801,5.5306,0,0,0,"P. sylvestris"
"857",453,25,10,366901,4720793,127.32,1.2320888,3.3699352,0,0,0,0,0,0,"P. nigra"
"858",453,25,15,366901,4720793,381.97,7.1454037,32.9798603,95.493,2.05334,10.9329,0,0,0,"P. nigra"
"859",453,25,20,366901,4720793,254.64,8.2159949,42.3731661,222.817,6.92767,36.9026,63.6620310097753,2.10303125,15.3799739321245,"P. nigra"
"860",453,25,25,366901,4720793,84.88,3.9084015,20.9107938,183.913,8.50358,50.5215,99.029826015206,4.78874444444445,34.7024587478735,"P. nigra"
"861",453,25,30,366901,4720793,14.14,0.8898703,5.0268761,99.0298,6.56924,41.2989,155.618298023895,10.2721861111111,78.5963711105976,"P. nigra"
"862",453,25,35,366901,4720793,0,0,0,14.1471,1.40818,9.70585,84.8827080130337,7.95876111111111,62.2144692430896,"P. nigra"
"863",453,25,45,366901,4720793,0,0,0,0,0,0,5.09296248078203,0.770884,6.62669387101776,"P. nigra"
"864",454,43,10,370877,4720814,127.32,0.6083922,3.0459465,127.324,0.931225,1.90877,0,0,0,"Q. pyrenaica"
"865",454,43,15,370877,4720814,0,0,0,0,0,0,63.6620310097753,0.83225,2.12868917961382,"Q. pyrenaica"
"866",454,43,20,370877,4720814,31.83,1.1448974,3.9473081,0,0,0,0,0,0,"Q. pyrenaica"
"867",454,43,25,370877,4720814,28.29,1.4051352,4.4185678,42.4414,2.11151,7.19635,14.1471180021723,0.694444444444445,2.43225361824433,"Q. pyrenaica"
"868",454,43,30,370877,4720814,84.88,5.7172921,16.9606473,70.7356,5.04317,19.3695,56.5884720086892,3.76866111111111,11.8093717113445,"Q. pyrenaica"
"869",454,43,35,370877,4720814,28.29,2.4725249,6.3728556,42.4414,3.99283,11.2813,70.7355900108615,6.59233055555556,22.3289108152626,"Q. pyrenaica"
"870",454,43,40,370877,4720814,0,0,0,0,0,0,14.1471180021723,1.6641,3.91523456209775,"Q. pyrenaica"
"871",458,43,10,362936,4719770,254.64,1.3779894,2.615897,1145.92,6.94045,13.8587,1909.86093029326,12.8609,32.8711720799147,"Q. pyrenaica"
"872",458,43,15,362936,4719770,0,0,0,0,0,0,190.986093029326,2.57123125,7.97489269801369,"Q. pyrenaica"
"873",461,21,10,371894,4719803,127.32,1.3572229,3.356146,0,0,0,0,0,0,"P. sylvestris"
"874",461,21,15,371894,4719803,159.15,2.6882011,9.4266424,0,0,0,0,0,0,"P. sylvestris"
"875",461,21,20,371894,4719803,159.15,4.4001169,16.3687161,31.831,1.24322,4.63874,0,0,0,"P. sylvestris"
"876",461,21,25,371894,4719803,0,0,0,141.471,7.00121,30.8556,84.8827080130337,4.11052222222222,22.4339680845554,"P. sylvestris"
"877",461,21,30,371894,4719803,0,0,0,14.1471,0.886736,3.53343,113.176944017378,7.81256388888889,40.7861650654485,"P. sylvestris"
"878",461,21,35,371894,4719803,0,0,0,0,0,0,42.4413540065169,3.72766111111111,19.1590048690996,"P. sylvestris"
"879",461,43,15,371894,4719803,0,0,0,0,0,0,31.8310155048877,0.49,1.95837593821162,"Q. pyrenaica"
"880",465,21,15,353868,4718832,286.47,5.6951324,25.8446425,31.831,0.5329,2.90026,0,0,0,"P. sylvestris"
"881",465,21,20,353868,4718832,477.46,15.0684548,67.725243,127.324,4.31687,24.9303,31.8310155048877,0.7744,4.43275260724142,"P. sylvestris"
"882",465,21,25,353868,4718832,56.58,2.5042269,11.1004322,212.207,10.2067,57.9458,84.8827080130337,4.18710277777778,25.7101921833846,"P. sylvestris"
"883",465,21,30,353868,4718832,0,0,0,28.2942,1.88189,10.5926,141.471180021723,10.1390027777778,63.270029609201,"P. sylvestris"
"884",465,21,35,353868,4718832,0,0,0,0,0,0,56.5884720086892,4.86250555555556,29.5666052190991,"P. sylvestris"
"885",465,26,20,353868,4718832,31.83,0.9555061,4.7444964,0,0,0,0,0,0,"P. pinaster"
"886",465,26,25,353868,4718832,14.14,0.6587974,3.5082027,0,0,0,0,0,0,"P. pinaster"
"887",465,26,30,353868,4718832,14.14,0.8556176,5.0142103,0,0,0,0,0,0,"P. pinaster"
"888",465,43,10,353868,4718832,381.97,2.4024128,5.1625043,127.324,1.01002,2.57426,254.648124039101,1.8824,7.15402978693296,"Q. pyrenaica"
"889",465,43,15,353868,4718832,0,0,0,0,0,0,31.8310155048877,0.4761,2.40250094048673,"Q. pyrenaica"
"890",465,43,20,353868,4718832,63.66,2.0790576,8.6996764,31.831,0.9801,4.8681,0,0,0,"Q. pyrenaica"
"891",465,43,25,353868,4718832,14.14,0.6916638,2.8850939,28.2942,1.43087,7.1476,42.4413540065169,1.94007222222222,9.27731429279834,"Q. pyrenaica"
"892",465,43,30,353868,4718832,0,0,0,0,0,0,14.1471180021723,0.918402777777778,5.10879358820949,"Q. pyrenaica"
"893",472,21,15,354883,4717798,95.49,1.6597765,6.7442058,0,0,0,0,0,0,"P. sylvestris"
"894",472,21,20,354883,4717798,95.49,3.387716,13.9706004,0,0,0,0,0,0,"P. sylvestris"
"895",472,21,25,354883,4717798,42.44,2.2028817,8.7618029,99.0298,5.1592,25.2548,14.1471180021723,0.7396,3.52506886314193,"P. sylvestris"
"896",472,21,30,354883,4717798,0,0,0,14.1471,1.14134,5.71896,42.4413540065169,3.27179166666667,18.1241730027949,"P. sylvestris"
"897",472,21,35,354883,4717798,0,0,0,0,0,0,28.2942360043446,2.57208888888889,15.374545067995,"P. sylvestris"
"898",472,25,15,354883,4717798,381.97,6.3173744,21.0264954,31.831,0.3969,1.75561,0,0,0,"P. nigra"
"899",472,25,20,354883,4717798,95.49,2.7610559,9.7986545,190.986,5.99449,29.6761,63.6620310097753,2.03943125,11.4537592475241,"P. nigra"
"900",472,25,25,354883,4717798,14.14,0.6214635,2.427113,70.7356,3.07164,15.6966,70.7355900108615,3.84095833333333,22.7969271773164,"P. nigra"
"901",472,25,30,354883,4717798,0,0,0,0,0,0,84.8827080130337,6.018875,38.666030075381,"P. nigra"
"902",472,25,35,354883,4717798,0,0,0,0,0,0,14.1471180021723,1.20267777777778,8.09600383069893,"P. nigra"
"903",472,26,25,354883,4717798,0,0,0,28.2942,1.24038,5.44983,14.1471180021723,0.813002777777778,4.64913481108404,"P. pinaster"
"904",472,26,30,354883,4717798,0,0,0,0,0,0,14.1471180021723,1.050625,5.92766924683326,"P. pinaster"
"905",472,43,10,354883,4717798,0,0,0,127.324,0.5929,0.994315,763.944372117304,5.607575,23.118199959673,"Q. pyrenaica"
"906",472,43,15,354883,4717798,31.83,0.4522548,1.7728148,31.831,0.64,2.50396,63.6620310097753,0.96955625,4.30573145530995,"Q. pyrenaica"
"907",472,43,20,354883,4717798,0,0,0,0,0,0,31.8310155048877,0.9409,3.67659988992613,"Q. pyrenaica"
"908",475,21,15,354882,4716797,190.98,3.6173671,17.6918194,0,0,0,0,0,0,"P. sylvestris"
"909",475,21,20,354882,4716797,254.64,7.7270643,37.5013743,127.324,4.54119,26.3287,0,0,0,"P. sylvestris"
"910",475,21,25,354882,4716797,113.17,5.4629956,26.4609944,198.06,9.68739,57.3483,56.5884720086892,2.86832777777778,17.6018506758607,"P. sylvestris"
"911",475,21,30,354882,4716797,28.29,1.7970099,8.9528539,42.4414,2.8667,16.7897,155.618298023895,10.9696638888889,67.3631673576323,"P. sylvestris"
"912",475,21,35,354882,4716797,0,0,0,28.2942,2.5337,14.5668,42.4413540065169,3.89661388888889,24.6054087058227,"P. sylvestris"
"913",475,21,40,354882,4716797,0,0,0,0,0,0,28.2942360043446,3.52228055555556,21.5151480234714,"P. sylvestris"
"914",475,26,25,354882,4716797,28.29,1.3640028,7.9994282,0,0,0,0,0,0,"P. pinaster"
"915",475,26,30,354882,4716797,14.14,1.1484605,7.1298248,0,0,0,0,0,0,"P. pinaster"
"916",475,26,50,354882,4716797,0,0,0,5.09296,0.917764,6.47488,5.09296248078203,0.915849,6.70979749265855,"P. pinaster"
"917",475,26,60,354882,4716797,0,0,0,0,0,0,5.09296248078203,1.387684,11.3542201816754,"P. pinaster"
"918",478,21,10,370892,4716793,509.29,4.4225354,12.8680637,0,0,0,0,0,0,"P. sylvestris"
"919",478,21,15,370892,4716793,572.95,9.5787691,38.8786985,350.141,6.09362,28.6503,95.493046514663,2.19780625,11.0522850049882,"P. sylvestris"
"920",478,21,20,370892,4716793,63.66,1.7533788,7.7918627,159.155,4.8017,24.2851,127.324062019551,3.906475,20.9678644808665,"P. sylvestris"
"921",478,21,25,370892,4716793,0,0,0,14.1471,0.567511,2.78163,141.471180021723,6.72263611111111,38.7826224516103,"P. sylvestris"
"922",478,21,30,370892,4716793,0,0,0,0,0,0,14.1471180021723,0.918402777777778,5.57393458667328,"P. sylvestris"
"923",478,26,25,370892,4716793,42.44,2.1114284,8.8558536,0,0,0,0,0,0,"P. pinaster"
"924",478,26,30,370892,4716793,14.14,1.0677688,5.4823246,0,0,0,0,0,0,"P. pinaster"
"925",478,26,35,370892,4716793,0,0,0,28.2942,2.57478,13.8708,0,0,0,"P. pinaster"
"926",478,26,40,370892,4716793,0,0,0,14.1471,1.76004,10.6018,0,0,0,"P. pinaster"
"927",479,21,10,371880,4716791,381.97,3.5095078,11.6800926,0,0,0,0,0,0,"P. sylvestris"
"928",479,21,15,371880,4716791,668.45,12.0321339,55.2204283,31.831,0.680625,3.08338,0,0,0,"P. sylvestris"
"929",479,21,20,371880,4716791,254.64,7.4127205,31.4233403,350.141,10.1201,50.6099,63.6620310097753,2.3871625,14.1673646122562,"P. sylvestris"
"930",479,21,25,371880,4716791,14.14,0.5826724,2.7380669,113.177,5.15857,25.942,99.029826015206,4.73421666666667,27.4938466889762,"P. sylvestris"
"931",479,21,30,371880,4716791,0,0,0,14.1471,0.983403,5.34004,113.176944017378,7.49525833333333,42.9387394081225,"P. sylvestris"
"932",479,21,40,371880,4716791,0,0,0,0,0,0,14.1471180021723,1.6384,9.79497346372366,"P. sylvestris"
"933",479,43,15,371880,4716791,31.83,0.3968975,1.7010136,31.831,0.5041,2.15232,63.6620310097753,1.06238125,4.14899343078048,"Q. pyrenaica"
"934",479,43,25,371880,4716791,0,0,0,0,0,0,14.1471180021723,0.575069444444445,2.2528635227068,"Q. pyrenaica"
"935",486,21,15,371893,4714777,63.66,0.9834028,4.8291128,0,0,0,0,0,0,"P. sylvestris"
"936",486,21,20,371893,4714777,222.81,6.0668962,30.8876437,0,0,0,0,0,0,"P. sylvestris"
"937",486,21,25,371893,4714777,42.44,1.821156,8.8862102,84.8827,3.81217,20.7304,42.4413540065169,2.199025,14.6182309918455,"P. sylvestris"
"938",486,21,30,371893,4714777,0,0,0,0,0,0,42.4413540065169,2.81080555555556,17.3977922342575,"P. sylvestris"
"939",486,21,35,371893,4714777,0,0,0,0,0,0,14.1471180021723,1.25066944444444,7.28389395102546,"P. sylvestris"
"940",486,25,15,371893,4714777,190.98,3.7082287,17.0074497,0,0,0,0,0,0,"P. nigra"
"941",486,25,20,371893,4714777,286.47,9.2593546,50.805284,127.324,4.37936,26.4871,0,0,0,"P. nigra"
"942",486,25,25,371893,4714777,155.61,7.1325976,37.0930647,127.324,6.80484,41.503,56.5884720086892,2.53489444444444,17.6842154021807,"P. nigra"
"943",486,25,30,371893,4714777,28.29,1.8497301,10.441025,169.765,11.8968,77.0475,113.176944017378,8.48218611111111,64.1170202290548,"P. nigra"
"944",486,25,35,371893,4714777,0,0,0,42.4414,4.14578,26.5714,113.176944017378,10.9117527777778,85.8321298000083,"P. nigra"
"945",486,25,40,371893,4714777,0,0,0,0,0,0,70.7355900108615,8.64699722222222,66.9351010017831,"P. nigra"
"946",486,25,45,371893,4714777,0,0,0,0,0,0,20.3718499231281,3.107591,24.1315577050925,"P. nigra"
"947",486,25,50,371893,4714777,0,0,0,0,0,0,5.09296248078203,0.970225,7.35838148144174,"P. nigra"
"948",486,26,10,371893,4714777,127.32,1.3224889,5.589409,0,0,0,0,0,0,"P. pinaster"
"949",486,26,20,371893,4714777,31.83,0.9653037,3.8793267,0,0,0,0,0,0,"P. pinaster"
"950",490,43,10,361938,4713829,127.32,0.6972134,1.2702351,381.972,2.86395,10.2607,763.944372117304,4.6782,10.9999340051847,"Q. pyrenaica"
"951",490,43,15,361938,4713829,159.15,2.9868045,11.0140161,254.648,4.2767,18.2752,350.141170553764,6.03446875,27.2967307105501,"Q. pyrenaica"
"952",490,43,20,361938,4713829,0,0,0,127.324,3.69892,16.7509,222.817108534214,7.32795625,33.3106756093671,"Q. pyrenaica"
"953",490,43,25,361938,4713829,0,0,0,14.1471,0.6561,2.24395,14.1471180021723,0.765625,4.39713188082009,"Q. pyrenaica"
"954",490,43,30,361938,4713829,0,0,0,0,0,0,14.1471180021723,0.905669444444444,2.92057886546441,"Q. pyrenaica"
"955",495,21,15,357928,4712810,127.32,2.4806662,11.4948393,0,0,0,0,0,0,"P. sylvestris"
"956",495,21,20,357928,4712810,95.49,3.2859077,15.4106889,31.831,1.19902,5.9051,0,0,0,"P. sylvestris"
"957",495,21,25,357928,4712810,56.58,2.6908683,11.8374895,113.177,6.1328,29.6629,14.1471180021723,0.819025,4.38961051632148,"P. sylvestris"
"958",495,21,30,357928,4712810,14.14,0.8648924,3.9442189,42.4414,3.18755,14.6958,113.176944017378,7.90313333333333,42.1366796704686,"P. sylvestris"
"959",495,21,35,357928,4712810,0,0,0,0,0,0,42.4413540065169,3.96803888888889,20.1331982567993,"P. sylvestris"
"960",495,25,10,357928,4712810,127.32,1.4762199,4.2364387,0,0,0,0,0,0,"P. nigra"
"961",495,25,15,357928,4712810,0,0,0,31.831,0.511225,2.45889,31.8310155048877,0.68475625,3.92546028412733,"P. nigra"
"962",495,25,25,357928,4712810,14.14,0.7861714,3.6885586,42.4414,2.217,10.874,0,0,0,"P. nigra"
"963",495,25,30,357928,4712810,0,0,0,14.1471,1.106,6.01022,42.4413540065169,3.06656944444444,17.6335736312359,"P. nigra"
"964",495,25,35,357928,4712810,0,0,0,0,0,0,14.1471180021723,1.3689,8.33353993677249,"P. nigra"
"965",495,26,15,357928,4712810,63.66,1.187223,3.9757014,0,0,0,0,0,0,"P. pinaster"
"966",495,26,20,357928,4712810,95.49,2.8569086,12.9134547,0,0,0,0,0,0,"P. pinaster"
"967",495,26,25,357928,4712810,84.88,3.9100567,18.003997,28.2942,1.59372,7.15881,0,0,0,"P. pinaster"
"968",495,26,30,357928,4712810,14.14,0.9833947,4.8696308,28.2942,1.89887,9.22043,14.1471180021723,0.950625,4.28227244715263,"P. pinaster"
"969",495,26,35,357928,4712810,0,0,0,14.1471,1.436,7.10211,42.4413540065169,4.165725,25.5634515423057,"P. pinaster"
"970",495,26,40,357928,4712810,0,0,0,0,0,0,14.1471180021723,1.96,11.4552700601301,"P. pinaster"
"971",495,26,45,357928,4712810,0,0,0,0,0,0,5.09296248078203,0.729316,4.54489364011246,"P. pinaster"
"972",495,43,10,357928,4712810,127.32,0.6480154,1.3446051,0,0,0,0,0,0,"Q. pyrenaica"
"973",499,21,10,365895,4711778,509.29,4.3483565,8.5652764,254.648,2.95245,7.70465,0,0,0,"P. sylvestris"
"974",499,21,15,365895,4711778,0,0,0,413.803,6.77968,24.1111,95.493046514663,2.1011625,8.30671299843091,"P. sylvestris"
"975",499,21,20,365895,4711778,0,0,0,286.479,8.56771,37.605,127.324062019551,4.17824375,19.33226494673,"P. sylvestris"
"976",499,21,25,365895,4711778,0,0,0,14.1471,0.605803,2.83836,141.471180021723,6.9682,33.6625313232229,"P. sylvestris"
"977",499,25,15,365895,4711778,0,0,0,222.817,3.88954,15.7279,95.493046514663,1.90806875,8.27880537122649,"P. nigra"
"978",499,25,20,365895,4711778,0,0,0,0,0,0,63.6620310097753,1.795625,8.31254610578214,"P. nigra"
"979",499,25,25,365895,4711778,0,0,0,14.1471,0.572544,2.35719,0,0,0,"P. nigra"
"980",504,25,10,347892,4709783,127.32,1.1880984,2.6963912,0,0,0,0,0,0,"P. nigra"
"981",504,25,15,347892,4709783,413.8,8.2078843,27.6372689,63.662,1.27281,6.4949,0,0,0,"P. nigra"
"982",504,25,20,347892,4709783,254.64,6.8732837,24.8428763,254.648,8.09033,44.3919,31.8310155048877,1.02515625,5.90876471728528,"P. nigra"
"983",504,25,25,347892,4709783,0,0,0,396.119,18.1706,99.5456,169.765416026067,8.44355277777778,52.5255855157387,"P. nigra"
"984",504,25,30,347892,4709783,0,0,0,0,0,0,254.648124039101,17.6777611111111,112.786358800702,"P. nigra"
"985",504,25,35,347892,4709783,0,0,0,0,0,0,28.2942360043446,2.49408888888889,16.4192564637932,"P. nigra"
"986",508,25,10,368879,4708799,127.32,1.380625,3.0972199,127.324,0.9604,2.36298,0,0,0,"P. nigra"
"987",508,25,15,368879,4708799,31.83,0.4095981,0.9773708,95.493,1.61484,5.2211,31.8310155048877,0.75255625,3.9816043036388,"P. nigra"
"988",508,25,20,368879,4708799,0,0,0,95.493,3.08295,12.8766,31.8310155048877,0.950625,5.19220675884431,"P. nigra"
"989",508,25,25,368879,4708799,0,0,0,0,0,0,84.8827080130337,4.25191666666667,23.7161579842425,"P. nigra"
"990",508,25,30,368879,4708799,0,0,0,0,0,0,70.7355900108615,4.66991944444444,26.3194189824768,"P. nigra"
"991",508,25,35,368879,4708799,0,0,0,0,0,0,14.1471180021723,1.288225,7.94778514972514,"P. nigra"
"992",508,26,20,368879,4708799,0,0,0,31.831,0.855625,3.27302,0,0,0,"P. pinaster"
"993",508,26,25,368879,4708799,0,0,0,0,0,0,14.1471180021723,0.6889,3.36427511326789,"P. pinaster"
"994",508,26,30,368879,4708799,0,0,0,0,0,0,14.1471180021723,0.889877777777777,4.99148010721937,"P. pinaster"
"995",508,43,10,368879,4708799,127.32,0.9120218,1.8577335,381.972,2.7131,5.66196,1018.59249615641,6.0663,20.2937445895807,"Q. pyrenaica"
"996",508,43,15,368879,4708799,0,0,0,0,0,0,190.986093029326,2.85845,11.4189980964759,"Q. pyrenaica"
"997",514,25,10,368910,4707768,763.94,6.6750625,14.1632543,0,0,0,0,0,0,"P. nigra"
"998",514,25,15,368910,4707768,127.32,1.7308329,4.2664298,827.606,14.7273,50.0114,222.817108534214,4.2251375,20.2413825906128,"P. nigra"
"999",514,25,20,368910,4707768,0,0,0,286.479,7.8675,31.5623,190.986093029326,5.79928125,32.0623448445666,"P. nigra"
"1000",514,25,25,368910,4707768,0,0,0,0,0,0,212.206770032584,9.65558333333333,58.6195646723437,"P. nigra"
"1001",514,25,30,368910,4707768,0,0,0,0,0,0,14.1471180021723,0.899336111111111,5.45362152838799,"P. nigra"
"1002",514,43,10,368910,4707768,0,0,0,0,0,0,127.324062019551,0.7056,1.52594057745606,"Q. pyrenaica"
"1003",527,26,10,381904,4719769,636.62,6.8480067,21.3578752,0,0,0,0,0,0,"P. pinaster"
"1004",527,26,15,381904,4719769,763.94,14.0165198,45.8279374,0,0,0,0,0,0,"P. pinaster"
"1005",527,26,20,381904,4719769,222.81,6.6702942,22.6116537,445.634,14.2156,59.6955,0,0,0,"P. pinaster"
"1006",527,26,25,381904,4719769,0,0,0,198.06,8.80341,41.3785,169.765416026067,8.19108055555556,42.6625012946765,"P. pinaster"
"1007",527,26,30,381904,4719769,0,0,0,14.1471,1.03023,5.29018,155.618298023895,10.40015,57.1389202129763,"P. pinaster"
"1008",527,43,15,381904,4719769,0,0,0,159.155,2.47501,11.9872,159.155077524438,3.12288125,15.4882461867702,"Q. pyrenaica"
"1009",527,43,20,381904,4719769,0,0,0,0,0,0,31.8310155048877,0.86955625,5.37932497941162,"Q. pyrenaica"
"1010",528,26,45,375897,4717807,5.09,0.749962,4.1141936,0,0,0,0,0,0,"P. pinaster"
"1011",528,26,50,375897,4717807,0,0,0,5.09296,1.03226,5.47064,0,0,0,"P. pinaster"
"1012",528,26,55,375897,4717807,0,0,0,15.2789,3.70754,22.0562,0,0,0,"P. pinaster"
"1013",528,26,60,375897,4717807,0,0,0,0,0,0,5.09296248078203,1.428025,8.97923698367614,"P. pinaster"
"1014",528,26,65,375897,4717807,0,0,0,0,0,0,5.09296248078203,1.575025,11.5718068111264,"P. pinaster"
"1015",528,26,70,375897,4717807,0,0,0,5.09296,2.05062,13.0214,15.2788874423461,7.327268,53.1205834902848,"P. pinaster"
"1016",530,25,10,375915,4716812,381.97,3.8020728,8.9221783,509.296,4.10575,12.5627,0,0,0,"P. nigra"
"1017",530,25,15,375915,4716812,350.14,5.1858715,15.8261599,604.789,11.7284,52.1115,63.6620310097753,1.3188125,7.16086977890648,"P. nigra"
"1018",530,25,20,375915,4716812,0,0,0,381.972,12.3609,59.2676,286.479139543989,9.8794875,58.2400936928962,"P. nigra"
"1019",530,25,25,375915,4716812,0,0,0,70.7356,2.98322,15.618,240.501006036929,11.63225,71.1541535948438,"P. nigra"
"1020",530,25,30,375915,4716812,0,0,0,0,0,0,99.029826015206,6.57986388888889,40.600488813057,"P. nigra"
"1021",530,43,10,375915,4716812,0,0,0,127.324,0.7396,1.62849,381.972186058652,2.59665,6.36614296583249,"Q. pyrenaica"
"1022",532,21,15,376914,4715806,95.49,1.587727,4.5071932,0,0,0,0,0,0,"P. sylvestris"
"1023",532,21,25,376914,4715806,0,0,0,42.4414,1.88266,7.71915,0,0,0,"P. sylvestris"
"1024",532,21,30,376914,4715806,0,0,0,0,0,0,42.4413540065169,2.89517222222222,13.3817536965259,"P. sylvestris"
"1025",532,25,15,376914,4715806,0,0,0,31.831,0.5476,2.06373,0,0,0,"P. nigra"
"1026",532,25,20,376914,4715806,0,0,0,0,0,0,31.8310155048877,0.9216,4.15806318891791,"P. nigra"
"1027",532,26,25,376914,4715806,42.44,2.1954149,7.6845471,0,0,0,0,0,0,"P. pinaster"
"1028",532,26,35,376914,4715806,0,0,0,28.2942,2.8334,12.9599,0,0,0,"P. pinaster"
"1029",532,26,40,376914,4715806,0,0,0,0,0,0,14.1471180021723,1.93673611111111,10.0660087587237,"P. pinaster"
"1030",532,26,45,376914,4715806,0,0,0,0,0,0,15.2788874423461,2.517986,13.9526270205331,"P. pinaster"
"1031",532,43,10,376914,4715806,381.97,3.0423305,8.8574086,381.972,3.89173,12.1823,0,0,0,"Q. pyrenaica"
"1032",532,43,15,376914,4715806,0,0,0,63.662,0.904525,2.4749,222.817108534214,3.5968625,11.1999623038954,"Q. pyrenaica"
"1033",534,21,10,375886,4714758,127.32,1.1130154,2.3377832,0,0,0,0,0,0,"P. sylvestris"
"1034",534,21,15,375886,4714758,827.6,13.6063646,41.1816841,477.465,9.40266,40.5681,0,0,0,"P. sylvestris"
"1035",534,21,20,375886,4714758,159.15,4.3728663,14.6358524,636.62,19.452,86.2913,222.817108534214,7.57315,38.8148177842761,"P. sylvestris"
"1036",534,21,25,375886,4714758,0,0,0,127.324,5.94172,27.4198,226.353888034757,10.8785,56.8665751281207,"P. sylvestris"
"1037",534,21,30,375886,4714758,0,0,0,14.1471,0.880469,4.00982,84.8827080130337,5.81732777777778,30.3522532458588,"P. sylvestris"
"1038",534,21,35,375886,4714758,0,0,0,0,0,0,14.1471180021723,1.35334444444444,6.98202571711548,"P. sylvestris"
"1039",534,26,20,375886,4714758,0,0,0,31.831,1.09202,4.38682,0,0,0,"P. pinaster"
"1040",534,43,10,375886,4714758,0,0,0,254.648,1.6405,3.69806,0,0,0,"Q. pyrenaica"
"1041",536,25,15,381923,4714793,190.98,3.5284981,14.6230308,31.831,0.612306,2.81025,0,0,0,"P. nigra"
"1042",536,25,20,381923,4714793,572.95,17.1784363,79.5310776,63.662,1.97328,10.068,31.8310155048877,0.970225,6.63036542162023,"P. nigra"
"1043",536,25,25,381923,4714793,70.73,3.0858058,14.8047237,169.765,8.4214,47.8998,42.4413540065169,2.01298611111111,13.7214403113834,"P. nigra"
"1044",536,25,30,381923,4714793,0,0,0,84.8827,5.64006,33.0459,155.618298023895,10.6633388888889,75.8309451235147,"P. nigra"
"1045",536,25,35,381923,4714793,0,0,0,28.2942,2.34722,14.069,99.029826015206,9.48793611111111,69.5275761876233,"P. nigra"
"1046",536,25,40,381923,4714793,0,0,0,0,0,0,28.2942360043446,3.30353888888889,24.0366006385297,"P. nigra"
"1047",536,25,45,381923,4714793,0,0,0,0,0,0,5.09296248078203,0.842724,6.08122815831106,"P. nigra"
"1048",536,43,30,381923,4714793,14.14,1.0033278,3.7595581,0,0,0,0,0,0,"Q. pyrenaica"
"1049",536,43,35,381923,4714793,0,0,0,14.1471,1.21367,5.11097,14.1471180021723,1.357225,6.12053115823277,"Q. pyrenaica"
"1050",537,21,15,382949,4714815,636.62,12.1061887,60.2235485,31.831,0.5929,3.08032,0,0,0,"P. sylvestris"
"1051",537,21,20,382949,4714815,477.46,13.1304339,65.3552118,477.465,14.895,81.7893,190.986093029326,6.28960625,40.1707623114176,"P. sylvestris"
"1052",537,21,25,382949,4714815,28.29,1.2642027,6.3842878,325.384,15.3715,83.3595,325.383714049963,16.0578305555556,104.69307619163,"P. sylvestris"
"1053",537,21,30,382949,4714815,0,0,0,0,0,0,240.501006036929,16.3097472222222,107.574985576322,"P. sylvestris"
"1054",539,25,10,375907,4713789,127.32,0.8835903,1.9770234,0,0,0,0,0,0,"P. nigra"
